,2024-02-26 16:35:00+00:00
"200094 - St. Bride Street, Holborn",51.51505991
"300094 - Plough Terrace, Clapham Junction",51.46230566
"200185 - St. John's Road, Clapham Junction",51.46239255
"300065 - Clapham Common North Side, Clapham Common",51.46134382
"200072 - Houndsditch, Aldgate",51.514449
"002679 - George Row, Bermondsey",51.498585
"300253 - Bermondsey Station, Bermondsey",51.497995
"001162 - Dorset Square, Marylebone",51.5225965
"000963 - Bankside Mix, Bankside",51.50581776
"001201 - Bank of England Museum, Bank",51.51444134
"001085 - Old Quebec Street, Marylebone",51.51457763
"200195 - St Martins Close, Camden Town",51.538792
"200034 - Wapping Lane, Wapping",51.504749
"200232 - Preston's Road, Cubitt Town",51.499286
"001208 - Dickens Square, Borough",51.49679128
"001096 - Bayswater Road, Hyde Park",51.511933
"001217 - Serpentine Car Park, Hyde Park",51.505014
"001110 - Palace Gate, Kensington Gardens",51.50204238
"001075 - Hyde Park Corner, Hyde Park",51.50311799
"000981 - British Museum, Bloomsbury",51.51908011
"001220 - Imperial College, Knightsbridge",51.49942855
"001231 - Queen's Gate, Kensington Gardens",51.5017154373867
"001001 - West Cromwell Road, Earl's Court",51.49372451
"200166 - Southerton Road, Hammersmith",51.494499
"001101 - Knightsbridge, Hyde Park",51.50275704
"300020 - West Kensington Station, West Kensington",51.49087074
"300048 - Stainsby Road , Poplar",51.51542791
"001137 - Harper Road, The Borough",51.49859784
"000996 - Borough High Street, The Borough",51.50069491
"001195 - St. George's Square, Pimlico",51.488226
"001098 - Lower Thames Street, Monument",51.50930161
"001031 - Nesham Street, Wapping",51.507131
"001071 - Tower Gardens , Tower",51.50950627
"001213 - Curlew Street, Shad Thames",51.50227992
"002688 - Clifford Street, Mayfair",51.51066202
"200216 - Clements Road, Bermondsey",51.4954
"300062 - South Bermondsey Station, Bermondsey",51.488067
"300004 - Harris Academy, Bermondsey",51.492668
"300059 - The Blue, Bermondsey",51.492221
"003506 - Stanhope Gate, Mayfair",51.50686435
"001205 - Black Prince Road, Vauxhall",51.4908679
"003430 - Central House, Aldgate",51.515231
"001041 - Westbourne Grove, Bayswater",51.51552971
"300095 - Michael Road, Walham Green",51.47727637
"001035 - Boston Place, Marylebone",51.522511
"001060 - Torrens Street, Angel",51.53219984
"003497 - Rathbone Street, Fitzrovia",51.51816295
"200030 - Driffield Road, Old Ford",51.534137
"001183 - Bramham Gardens, Earl's Court",51.49016361
"003499 - Prince Consort Road, Knightsbridge",51.49980661
"001015 - New Globe Walk, Bankside",51.5073853
"300042 - Upper Richmond Road, Putney",51.45971528
"001089 - Queen's Gate (Central), South Kensington",51.49396755
"200066 - Import Dock, Canary Wharf",51.505772
"001027 - Warwick Avenue Station, Maida Vale",51.52334476
"200081 - Coomer Place, West Kensington",51.4835707
"000984 - Finsbury Circus, Liverpool Street",51.51707521
"001177 - Seville Street, Knightsbridge",51.50185512
"300061 - Crimscott Street, Bermondsey",51.495598
"001179 - Chelsea Green, Chelsea",51.49066456
"001147 - Clifton Road, Maida Vale",51.52557531
"200071 - Hoxton Street, Hoxton",51.52959
"300021 - Podium, Queen Elizabeth Olympic Park",51.538718
"300203 - Euston Square Gardens, Euston",51.527068
"200189 - Phene Street, Chelsea",51.48498496
"200151 - Hoxton Station, Hoxton",51.531091
"200111 - Abbotsbury Road, Holland Park",51.501391
"300014 - Falcon Road, Clapham Junction",51.46663393
"200008 - Portman Square, Marylebone",51.516204
"001225 - George Street, Marylebone",51.517703
"000973 - Bethnal Green Road, Shoreditch",51.52364804
"002677 - Natural History Museum, South Kensington",51.49559291
"001199 - The Tennis Courts, The Regent's Park",51.52536703
"001139 - Carey Street, Holborn",51.51501025
"200223 - Ashmole Estate, Oval",51.48267821
"001169 - Grosvenor Crescent, Belgravia",51.50135267
"001207 - Tavistock Street, Covent Garden",51.51196803
"022158 - Exhibition Road Museums 1, South Kensington",51.496468
"200052 - Exhibition Road Museums 2, South Kensington",51.495947
"000999 - Queen Street 1, Bank",51.51155322
"003469 - Cadogan Place, Knightsbridge",51.49464523
"003493 - South Audley Street, Mayfair",51.50923
"001034 - Bruton Street, Mayfair",51.51073687
"001020 - Leonard Circus , Shoreditch",51.52469624
"200163 - Jubilee Plaza, Canary Wharf",51.5034
"200128 - Queen Street 2, Bank",51.511246
"001028 - William IV Street, Strand",51.50946212
"001122 - Ashley Place, Victoria",51.49616092
"003457 - Rochester Row, Westminster",51.49582705
"001037 - Park Lane , Hyde Park",51.5100172
"003488 - Charles II Street, West End",51.50844614
"001067 - St. James's Square, St. James's",51.50742485
"003429 - Abbey Orchard Street, Westminster",51.4981256
"001109 - Wellington Arch, Hyde Park",51.50274025
"001132 - Albert Gate, Hyde Park",51.50295379
"200178 - Buckingham Gate, Westminster",51.49886563
"001032 - New Inn Yard, Shoreditch",51.52452699
"001202 - Wellington Street , Strand",51.51175646
"002666 - Howick Place, Westminster",51.49675303
"200227 - Westfield Library Corner, Shepherd's Bush",51.506093
"300054 - Chesilton Road, Fulham",51.47569809
"022177 - Christian Street, Whitechapel",51.513074
"001143 - Kensington Church Street, Kensington",51.50315739
"003436 - Derry Street, Kensington",51.50136494
"022178 - Lindfield Street, Poplar",51.513757
"003456 - Portugal Street, Holborn",51.51494305
"001052 - Soho Square , Soho",51.51563144
"010621 - Upper Grosvenor Street, Mayfair",51.51013066
"003504 - Moor Street, Soho",51.51352755
"002660 - Frith Street, Soho",51.51310333
"003489 - Broadwick Street, Soho",51.5136846
"001163 - Wardour Street, Soho",51.51251523
"300093 - Park Lane, Mayfair",51.50542628
"300247 - Cranmer Road, Stockwell",51.479601
"200096 - Green Park Station, Mayfair",51.506613
"001153 - Pall Mall East, West End",51.50777049
"300214 - Blackfriars Road, Southwark",51.505461
"003458 - Waterloo Place, St. James's",51.50663341
"200031 - East Ferry Road, Cubitt Town",51.49447
"001011 - Argyle Street, Kings Cross",51.529416
"300242 - Allington Street, Victoria",51.496863
"300071 - Elgin Avenue, Maida Hill",51.524309
"003505 - Marloes Road, Kensington",51.496481
"001148 - Queen Mother Sports Centre, Victoria",51.49357351
"001170 - Horseferry Road, Westminster",51.49481649
"300006 - Clapham South, Clapham South",51.452997
"200098 - Aintree Street, Fulham",51.48102131
"001016 - Hereford Road, Bayswater",51.513735
"002589 - Pembridge Villas, Notting Hill",51.51108452
"200015 - Ladbroke Grove Central, Ladbroke Grove",51.511624
"002682 - Turquoise Island, Notting Hill",51.51431171
"300026 - All Saints' Road, Portobello",51.5190427
"300023 - All Saints Church, Portobello",51.51632095
"300090 - Blenheim Crescent, Ladbroke Grove",51.51510818
"300244 - The Metropolitan, Portobello",51.520509
"300236 - Bevington Road West, North Kensington",51.5212
"001120 - Chepstow Villas, Notting Hill",51.51213691
"200065 - Lansdowne Walk, Ladbroke Grove",51.509591
"300091 - Hortensia Road, West Brompton",51.48176572
"200045 - Garnet Street, Shadwell",51.508447
"300034 - St. Mark's Road, North Kensington",51.51687069
"002662 - Butler Place, Westminster",51.49782999
"022171 - Red Lion Street, Holborn",51.51824
"002587 - Wormwood Street, Liverpool Street",51.51615461
"001182 - Notting Hill Gate Station, Notting Hill",51.50935342
"001196 - Vincent Square, Westminster",51.49398524
"001228 - Southampton Street, Strand",51.51070161
"200122 - Hawley Crescent, Camden Town",51.54100708
"003462 - Royal Avenue 2, Chelsea",51.490083
"200138 - Heron Quays DLR, Canary Wharf",51.502661
"003470 - Great Percy Street, Clerkenwell",51.52891573
"001144 - Poured Lines, Bankside",51.50669284
"300015 - Binfield Road, Stockwell",51.47250956
"022164 - Eaton Square (South), Belgravia",51.49456127
"001105 - LMU Commercial Road, Whitechapel",51.51492456
"200097 - Beryl Road, Hammersmith",51.48814438
"200200 - Great Suffolk Street, The Borough",51.50173215
"003441 - Vicarage Gate, Kensington",51.50472376
"001088 - Triangle Car Park, Hyde Park",51.50645179
"003480 - Smith Square, Westminster",51.49580589
"000971 - Godliman Street, St. Paul's",51.51248445
"001074 - Newgate Street , St. Paul's",51.5154186
"200203 - King Edward Street, St Pauls",51.51601
"003484 - Houghton Street, Strand",51.51362054
"001048 - Queen Victoria Street, St. Paul's",51.51196176
"001063 - Wood Street, Guildhall",51.51700801
"001043 - Museum of London, Barbican",51.51782144
"022180 - Cheapside, Bank",51.51397065
"200044 - New Fetter Lane, Holborn",51.517428
"001008 - Hatton Wall, Holborn",51.5216612
"001193 - Kensington Gore, Knightsbridge",51.50143293
"200074 - Bury Place, Holborn",51.51742
"001197 - Sackville Street, Mayfair",51.51004801
"001204 - Queen's Gate (North), Kensington",51.50102668
"003442 - Abingdon Villas, Kensington",51.4973875
"001077 - Royal London Hospital, Whitechapel",51.518675
"200077 - Vicarage Crescent, Battersea",51.47287627
"001064 - Old Street Station, St. Luke's",51.525615
"003501 - Clifton Street, Shoreditch",51.523196
"001126 - North Audley Street, Mayfair",51.5129118
"001176 - Waterloo Road, South Bank",51.50486
"002635 - Concert Hall Approach 1, South Bank",51.505044
"001021 - Bouverie Street, Temple",51.51382102
"003455 - Arundel Street, Temple",51.511726
"000959 - Milroy Walk, South Bank",51.50724437
"001133 - Baylis Road, Waterloo",51.50144456
"001186 - Belvedere Road 1, South Bank",51.50613324
"001141 - Kingsway, Covent Garden",51.51440928
"001117 - Lambeth North Station, Waterloo",51.49914063
"001212 - Concert Hall Approach 2, South Bank",51.504942
"001219 - Lower Marsh, Waterloo",51.50013942
"022163 - Southwark Station 2, Southwark",51.504044
"200231 - Abingdon Green, Westminster",51.49764
"200226 - Kingsway Southbound, Strand",51.513875
"200212 - Blackfriars Station, St. Paul's",51.511934
"200202 - Storey's Gate, Westminster",51.50070305
"300096 - Tallis Street, Temple",51.511891
"300231 - Lambeth Palace Road, Waterloo",51.5000891978
"300246 - Belvedere Road 2, South Bank",51.50621
"200144 - Sea Containers, South Bank",51.508033
"001100 - Strand, Strand",51.512582
"300249 - Westminster Pier, Westminster",51.501513
"001160 - Craven Street, Strand",51.50810309
"001072 - Waterloo Station 3, Waterloo",51.50379168
"002692 - Waterloo Station 2, Waterloo",51.50391973
"002696 - Waterloo Station 1, Waterloo",51.50402794
"200206 - Chicheley Street, South Bank",51.502698
"000962 - Stamford Street, South Bank",51.50556905
"001151 - Whitehall Place, Strand",51.50654321
"300250 - Temple Gardens, Temple",51.510981
"002648 - Waterloo Bridge, South Bank",51.50535447
"001097 - Northumberland Avenue, Strand",51.506767
"200068 - Somerset House, Strand",51.509943
"001192 - Embankment (Savoy), Strand",51.50963123
"001012 - Christopher Street, Liverpool Street",51.52128377
"001145 - Earnshaw Street , Covent Garden",51.51611887
"001129 - Sun Street, Liverpool Street",51.520009
"200019 - Malmesbury Road, Bow",51.529452
"001044 - The Guildhall, Guildhall",51.51573534
"003444 - Penywern Road, Earl's Court",51.49159394
"003465 - Eccleston Place, Victoria",51.49395092
"200209 - Shepherd's Bush Road North, Shepherd's Bush",51.5015946
"001164 - Portland Place, Marylebone",51.52071513
"200106 - Spanish Road, Clapham Junction",51.45922541
"300057 - Westbourne Park Road, Portobello",51.51787005
"300002 - Brook Green South, Brook Green",51.49434708
"200205 - Montserrat Road , Putney",51.46321128
"001128 - Westbourne Green, Westbourne",51.522168
